routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
static-tcp,false,2321872.066039574,4962334.945350835,11.2902,0.2554820836233781
ps-tcp,false,2230595.12261534,2387475.1961334897,11.7522,0.9900270028349307
ps-tcp,false,2330541.7755729803,4988710.371437208,11.2482,0.9856746011891946
ps-tcp,false,1571795.1792780908,3360964.384218731,16.678,0.9906911753184844
ps-tcp,false,1986390.846404486,4248713.040842616,13.197,0.9888727382934757
ps-tcp,false,2339026.0006781234,2501889.465888609,11.2074,0.9770807111445636
ps-tcp,false,2380638.423466376,2549853.8800345096,11.0115,0.9821457404568105
ps-tcp,false,1992747.949433291,4285021.24683578,13.1549,0.9848558446987481
ps-tcp,false,2383842.425454909,2554455.245664608,10.9967,0.9778139995856299
ps-tcp,false,2378931.7022705413,2554017.641613881,11.0194,0.9897693124247573
ps-tcp,false,2388882.3073768625,2552551.6927142665,10.9735,1
ps-tcp,false,2162600.9553115484,2318957.5719577284,12.1217,0.9808072417055156
ps-tcp,false,1998460.048942999,4276753.6002073595,13.1173,0.9817358409174307
ps-tcp,false,2387598.593730076,2552844.5998870614,10.9794,0.9885219632031316
ps-tcp,false,2388425.234155764,2552093.370749663,10.9756,0.9831075721597627
ps-tcp,false,1903000.2976341713,4078180.366307812,13.7753,0.9927464154714466
ps-tcp,false,2355418.98035833,5045259.403022625,11.1294,0.9932650660396276
ps-tcp,false,2234511.916533124,4790234.409628695,11.7316,0.9831072004016488
ps-tcp,false,2328492.3743793354,2489832.9202973857,11.2581,0.9893260263854269
ps-tcp,false,2155984.5051772776,4630169.998930825,12.1589,0.9769220975721356
ps-tcp,false,2166980.788942896,2316116.456700724,12.0972,0.9926505974923517
ps-tcp,false,1986978.0415520235,4248869.939589635,13.1931,0.9908164760155116
ps-tcp,false,2332574.0318906605,2492516.016514806,11.2384,0.9774381614098164
ps-tcp,false,2388316.4329771046,2552767.376390521,10.9761,0.9838003893709757
ps-tcp,false,2297372.618442501,4914874.765568857,11.4106,0.9872853561100139
ps-tcp,false,2384774.93540992,2548554.0919180526,10.9924,0.9830793596162278
ps-tcp,false,2188198.565931268,2338265.260978806,11.9799,1
ps-tcp,false,2259122.01175477,4849354.004722591,11.6038,0.9818220294000972
ps-tcp,false,1948547.9399106537,4178032.8989913254,13.4533,0.9856293040683572
ps-tcp,false,2388359.9522590404,2552070.6274656295,10.9759,0.9957164453463585
ps-tcp,false,2388229.399170956,2551819.614631258,10.9765,0.988735564344301
ps-tcp,false,2351172.698327279,2512542.4458495895,11.1495,0.981367272539757
ps-tcp,false,2328575.108592341,2490222.3367117615,11.2577,0.9937809850061036
ps-tcp,false,2388425.234155764,2552093.370749663,10.9756,0.9894193970984975
ps-tcp,false,2147788.255921608,4596773.205083038,12.2053,0.9793375064798099
ps-tcp,false,2388446.9955810667,2552002.9155847114,10.9755,0.9894133385858057
ps-tcp,false,2216881.3266919805,2369509.5941614727,11.8249,0.9818008540855835
ps-tcp,false,2006122.1990939146,2145070.864454512,13.0672,0.9772069062940754
ps-tcp,false,2262983.425414365,4860036.256906077,11.584,0.9943388991076129
ps-tcp,false,2035516.5586054276,4354785.5728539815,12.8785,0.9957784483794703
ps-tcp,false,1938676.8033841648,4157497.522519191,13.5218,0.9860814119338281
ps-tcp,false,2333466.855377823,2494721.428507847,11.2341,0.9716059392803794
ps-tcp,false,2322242.301831969,2481417.7385634813,11.2884,1
ps-tcp,false,2388490.5196213312,2553169.207219848,10.9753,0.9834365793595733
ps-tcp,false,2080276.7946418652,4454666.941768375,12.6014,0.9912962896511621
ps-tcp,false,2382824.004217645,2549190.1030777902,11.0014,0.9929177499378998
ps-tcp,false,2187157.9228407424,4699447.503671072,11.9856,0.9828045084137542
ps-tcp,false,2025169.3795724758,4345163.044737838,12.9443,0.9948577820181858
ps-tcp,false,2176173.2012850633,2326297.1418135334,12.0461,0.9960466384626278
ps-tcp,false,2120614.478591132,2267652.183761133,12.3617,0.987976672051095
ps-tcp,false,2388120.6158331055,2551724.6970939236,10.977,0.986326990480086
ps-tcp,false,2388164.12797901,2551750.9656730555,10.9768,0.9882545789148346
ps-tcp,false,2345261.9524763813,2506132.4434583453,11.1776,0.9917507011369436
ps-tcp,false,2241734.936462057,4791656.775385247,11.6938,0.984289495571214
ps-tcp,false,2183314.3161734696,2333408.013858929,12.0067,0.9748438943135552
ps-tcp,false,2387772.5757382545,2551325.4877671106,10.9786,0.9858259882621521
ps-tcp,false,2001358.9549788905,2140660.8491178243,13.0983,0.9907598164274013
ps-tcp,false,2384948.5061319554,2549411.1867244076,10.9916,0.9919855578900745
ps-tcp,false,2381828.093767036,2545028.8933309102,11.006,1
ps-tcp,false,2388338.1924198247,2551936.9533527694,10.976,0.9799977328198124
ps-tcp,false,2228414.5294422675,4770892.831337079,11.7637,0.9788785635357266
ps-tcp,false,2388381.712494761,2551982.3611946283,10.9758,0.9929414427169838
ps-tcp,false,2115480.523253468,2262706.489020877,12.3917,0.9828096174278655
ps-tcp,false,2157723.617387296,2306061.518960252,12.1491,0.9751382415403194
ps-tcp,false,2211271.2886654465,2363375.481868257,11.8549,0.9923333678070867
ps-tcp,false,2388251.157027805,2551842.862869429,10.9764,0.9816998287408132
ps-tcp,false,2386142.4891453744,2550319.94975469,10.9861,0.9757935677609588
ps-tcp,false,2065101.6228139277,2207394.2019851897,12.694,0.9827678775352847
ps-tcp,false,2247231.0804786887,2401560.367589068,11.6652,0.9828540454822934
ps-tcp,false,2026139.8505190096,4337367.928830354,12.9381,0.9812353703054842
ps-tcp,false,2319961.0602239035,2479465.286074605,11.2995,0.985539159403356
ps-tcp,false,2306976.0892714136,4933581.6810553465,11.3631,0.9832005716088229
ps-tcp,false,2388381.712494761,2551983.454509011,10.9758,0.980215575574634
ps-tcp,false,2050835.9215477654,2193839.606330629,12.7823,0.9816002262674688
ps-tcp,false,2189020.826026688,2339091.303839538,11.9754,1
ps-tcp,false,2344947.2676691324,2506566.5393457436,11.1791,0.9936124212163866
ps-tcp,false,2060507.9270257736,4412770.489612727,12.7223,0.9822945090885162
ps-tcp,false,2388512.282236315,2552072.672935345,10.9752,0.9949425764897297
ps-tcp,false,2073251.5560617205,4443145.340514548,12.6441,0.9672492708433524
ps-tcp,false,1950389.1195333542,4178093.388688005,13.4406,0.9885211944584378
ps-tcp,false,2111986.5938350977,2257131.693011714,12.4122,0.9923195039870629
static-tcp,true,2385795.0253465236,2551608.9809514275,10.9877,0.25564595929625017
static-tcp,true,2305454.4175329357,2465821.504581992,11.3706,0.2556460304893269
static-tcp,true,2385122.1021217746,2550213.087309386,10.9908,0.25564877728792434
static-tcp,true,2218325.830145889,4743938.834918593,11.8172,0.25
static-tcp,true,2384558.007531792,2550658.3950370224,10.9934,0.25566855625228174
static-tcp,true,2383387.2786122123,5098815.870822272,10.9988,0.25565430068514877
static-tcp,true,2385708.175207725,2551452.3894030815,10.9881,0.25
static-tcp,true,2386359.705419159,2551064.9880292397,10.9851,0.25560154924048395
static-tcp,true,2385425.9559211605,2550275.1742588314,10.9894,0.2555942000076753
static-tcp,true,2384102.5874221274,5100647.53762903,10.9955,0.2556631302423864
static-tcp,true,2386185.9292365666,2551056.1720022936,10.9859,0.2555769289834845
static-tcp,true,2386120.7696928876,2551274.508019151,10.9862,0.25563401857220186
static-tcp,true,2230082.7739921226,2386518.8134309947,11.7549,0.2557160277390091
static-tcp,true,2384601.389950151,2550830.513408289,10.9932,0.25566765516084916
static-tcp,true,2322242.301831969,4968938.20204812,11.2884,0.25
static-tcp,true,2383408.9483302576,5098101.411985053,10.9987,0.25
static-tcp,true,2384427.869747135,2550165.726760051,10.994,0.25561962480303724
static-tcp,true,2385686.463661018,2551654.8661291203,10.9882,0.25567630871398256
static-tcp,true,2218231.974072789,2372081.030995879,11.8177,0.2556397980864009
static-tcp,true,2272340.3517592293,2430215.580385392,11.5363,0.25
static-tcp,true,2385621.3313919096,2550533.1937935115,10.9885,0.2555991247524677
static-tcp,true,2386294.536384656,2552012.67136381,10.9854,0.25563288352938474
static-tcp,true,2259589.359904839,4836484.045029048,11.6014,0.25
static-tcp,true,2384601.389950151,2550688.789433468,10.9932,0.2556393351944404
static-tcp,true,2386490.0541672357,2552092.8581182575,10.9845,0.2556199718934841
static-tcp,true,2386207.6498752935,2551563.836953158,10.9858,0.2556254623988778
static-tcp,true,2385990.4612808097,2551313.57629155,10.9868,0.25562365675884624
static-tcp,true,2385643.041753121,2551302.646427141,10.9884,0.2556456692419386
static-tcp,true,2273601.6791125685,2432289.785687647,11.5299,0.2556883333786771
static-tcp,true,2386729.063860007,2551846.9690624033,10.9834,0.2556120932470878
static-tcp,true,2386099.050635792,2551789.0463577365,10.9863,0.25
static-tcp,true,2225595.571629905,4763133.139761941,11.7786,0.25
static-tcp,true,2383560.647390435,2549830.878341517,10.998,0.2556649353839547
static-tcp,true,2249159.173587755,2405476.3539021206,11.6552,0.25564590458592856
static-tcp,true,2383192.2688800604,2547879.851268671,10.9997,0.25560758764869995
static-tcp,true,2275002.603533863,4868603.638004651,11.5228,0.25
static-tcp,true,2386403.1534196944,2551802.929475917,10.9849,0.25562847179893033
static-tcp,true,2384427.869747135,2549532.472257595,10.994,0.25561260405319863
static-tcp,true,2386229.370909455,2552112.6555431155,10.9857,0.25
static-tcp,true,2385860.167100497,2551543.22223638,10.9874,0.2556323911364902
static-tcp,true,2383820.7478539213,5100588.171104321,10.9968,0.25569854056899544
static-tcp,true,2370927.771647704,5071120.235877214,11.0566,0.2556003521983186
static-tcp,true,2384796.6303685308,2550573.0374898794,10.9923,0.25563503432190154
static-tcp,true,2384753.2408460313,2549936.7750739143,10.9925,0.25560414181465047
static-tcp,true,2279374.2989557157,4877850.391715287,11.5007,0.25567099413736555
static-tcp,true,2386642.1457054936,2551723.993517726,10.9838,0.25560908368082574
static-tcp,true,2384080.9050893085,5099966.1682854965,10.9956,0.25
static-tcp,true,2349192.124671787,2512365.3765156064,11.1589,0.25
static-tcp,true,2332262.74255109,4989465.208765202,11.2399,0.25563498314236965
static-tcp,true,2386142.4891453744,5102185.488936019,10.9861,0.25558644963092353
static-tcp,true,2381330.4506599563,5094932.005850132,11.0083,0.2556522930944825
static-tcp,true,2383755.71741641,5100691.273153831,10.9971,0.25
static-tcp,true,2380984.3867791714,5093273.690042598,11.0099,0.2556159236041486
static-tcp,true,2385686.463661018,2551313.408929579,10.9882,0.2556562129957786
static-tcp,true,2384124.2701493353,5102907.943321752,10.9954,0.25
static-tcp,true,2383864.103450157,2550739.3194260043,10.9966,0.25568111588424125
static-tcp,true,2343102.816435613,5010857.62296767,11.1879,0.2555976309268411
static-tcp,true,2357261.683167427,2520667.76371991,11.1207,0.25561699945024036
static-tcp,true,2383647.3412380884,2549670.2917000074,10.9976,0.2556536508651774
static-tcp,true,2380984.3867791714,2546541.930444418,11.0099,0.25565378287224083
static-tcp,true,2384579.6985436585,2549639.689629138,10.9933,0.2556070777003748
static-tcp,true,2376990.3159116465,5086530.41238983,11.0284,0.25567039037484757
static-tcp,true,2383972.4993406753,2550031.374760142,10.9961,0.25
static-tcp,true,2362977.518974562,5054709.11680398,11.0938,0.25
static-tcp,true,2364298.8563801004,5056192.503337061,11.0876,0.25562015491151235
static-tcp,true,2383669.0156853828,5099405.683109798,10.9975,0.2556479999521494
static-tcp,true,2383538.9749138486,5096330.638928542,10.9981,0.2556059459764327
static-tcp,true,2384492.93686384,2550010.2786141154,10.9937,0.25
static-tcp,true,2385751.599486708,5102188.225229571,10.9879,0.255612184676062
static-tcp,true,2350034.5139804035,5027530.322997069,11.1549,0.25562348955369374
static-tcp,true,2382044.5252158106,2548225.1703771013,11.005,0.25
static-tcp,true,2386164.208993264,5104825.596213362,10.986,0.2556521029996961
static-tcp,true,2349002.670298751,5025614.7959640855,11.1598,0.2556191879839578
static-tcp,true,2328202.850925885,4979663.395355034,11.2595,0.2556191332706148
static-tcp,true,2385404.249510897,5102496.018927158,10.9895,0.2556378621686515
static-tcp,true,2385643.041753121,2550653.234319828,10.9884,0.25559471180197696
static-tcp,true,2385795.0253465236,2551332.1259226226,10.9877,0.2556182211631925
static-tcp,true,2385339.1326502757,2549919.7437623977,10.9898,0.2555678799827291
static-tcp,true,2384753.2408460313,2548863.497839436,10.9925,0.25
static-tcp,true,2314124.293785311,4949735.346045198,11.328,0.25
ecmp-mptcp,false,1969852.26709148,4358241.181863268,13.3078,0.7195533520472441
ecmp-mptcp,false,1952655.493482309,4303825.251396648,13.425,0.6320873035663614
ecmp-mptcp,false,2242291.0126679726,4910848.437673747,11.6909,0.7754805905185083
ecmp-mptcp,false,2350793.181064091,2555501.3316833014,11.1513,0.8632753711908497
ecmp-mptcp,false,2348139.986922133,2551775.275665314,11.1639,0.6941567154126875
ecmp-mptcp,false,2137229.3242890686,4689366.684059484,12.2656,0.7207210469546091
ecmp-mptcp,false,2099099.964767304,4591002.2100509275,12.4884,0.6762830263466746
ecmp-mptcp,false,2287050.3659887807,3113866.5689533334,11.4621,0.7125589816778155
ecmp-mptcp,false,1871387.778412336,4182648.3438035413,14.008,0.7168757666295722
ecmp-mptcp,false,2295501.7119239224,4994530.424959938,11.4199,0.7147984257795634
ecmp-mptcp,false,1830921.3834720901,4012427.501815947,14.3176,0.8353839863596455
ecmp-mptcp,false,2346731.599018853,2551242.3683598014,11.1706,0.740539287088512
ecmp-mptcp,false,2347425.07141386,2554708.121031942,11.1673,0.8074587870193404
ecmp-mptcp,false,2355715.3127246583,2559807.1531272465,11.128,1
ecmp-mptcp,false,2350287.3485928434,2555222.5718819764,11.1537,0.7952811727535881
ecmp-mptcp,false,2353219.985996158,2557405.698486508,11.1398,0.9907477771893591
ecmp-mptcp,false,2350350.565746768,2555582.154320656,11.1534,0.6724424170739998
ecmp-mptcp,false,2183932.751826581,4769082.502311865,12.0033,0.6472600440865236
ecmp-mptcp,false,1964699.7983916297,4324035.914769874,13.3427,0.7981703856133766
ecmp-mptcp,false,2138083.469948698,4691630.004812123,12.2607,0.816695749244895
ecmp-mptcp,false,2349613.2438222086,2553330.943183142,11.1569,0.7650915061243293
ecmp-mptcp,false,1997120.2413512012,4375836.387045657,13.1261,0.6304736902647894
ecmp-mptcp,false,1896639.2938537784,4168282.024382303,13.8215,0.710092189668718
ecmp-mptcp,false,2051205.0078247262,4498263.3802816905,12.78,0.6523004338140548
ecmp-mptcp,false,2211122.076300851,4847158.581947924,11.8557,0.7152972411718237
ecmp-mptcp,false,2350582.3910762803,2554497.637258682,11.1523,0.6923985910404765
ecmp-mptcp,false,2004787.433369787,4391642.181417722,13.0759,0.6290646451910455
ecmp-mptcp,false,2345996.54558309,2551419.0852059675,11.1741,0.716277263184764
ecmp-mptcp,false,2259530.930811864,4921749.398795005,11.6017,0.6234034664887904
ecmp-mptcp,false,2355948.1976111946,2560060.2144352878,11.1269,1
ecmp-mptcp,false,2350245.2057128,4473887.877782659,11.1539,0.7273526159576326
ecmp-mptcp,false,2155559.027406609,4703158.214993463,12.1613,0.8045433294857851
ecmp-mptcp,false,2151242.8502260847,3514199.2663531844,12.1857,0.848674003123012
ecmp-mptcp,false,1855768.482008226,4083064.7250794643,14.1259,0.7607984327788573
ecmp-mptcp,false,2211793.690569604,4814617.156453286,11.8521,0.5629638726246642
ecmp-mptcp,false,2129745.627076783,2319708.823840048,12.3087,0.884009011798263
ecmp-mptcp,false,2353917.2989718495,2557925.200915907,11.1365,0.7564014829819893
ecmp-mptcp,false,2022013.9612017435,2205569.208222454,12.9645,0.7611097565649941
ecmp-mptcp,false,1952117.479726258,4267569.012637113,13.4287,0.7062480279527037
ecmp-mptcp,false,1931008.0660012523,4230814.629295422,13.5755,0.9067069682093792
ecmp-mptcp,false,1816785.6400304942,4051519.3014068888,14.429,0.9202520504868927
ecmp-mptcp,false,2308235.522017452,2516995.130713487,11.3569,0.7119882225250536
ecmp-mptcp,false,2171198.5555380704,4736270.405923619,12.0737,0.7574960646349779
ecmp-mptcp,false,1936371.2244882884,4251321.253665634,13.5379,0.8729410008995409
ecmp-mptcp,false,2332574.0318906605,5085933.228929385,11.2384,0.8401011605382656
ecmp-mptcp,false,2355736.482175433,2559836.8065852495,11.1279,1
ecmp-mptcp,false,2350940.756551217,2554680.465625168,11.1506,0.7109904710141961
ecmp-mptcp,false,2179303.0061186487,3558335.49481245,12.0288,0.8004237310946687
ecmp-mptcp,false,2352523.0860353042,2556559.3057587207,11.1431,0.7935627809421002
ecmp-mptcp,false,2295923.9082835573,3129844.103067141,11.4178,0.7850776499687736
ecmp-mptcp,false,2014818.4585113905,3848080.9788790853,13.0108,0.6697885102863788
ecmp-mptcp,false,2355186.200080859,2559334.082026863,11.1305,0.8059176495164834
ecmp-mptcp,false,1742920.780559157,3852247.332203052,15.0405,0.5489988902327905
ecmp-mptcp,false,2094738.8608323212,2295683.8522022627,12.5144,0.8170377435974441
ecmp-mptcp,false,2349381.6096074567,5112072.593654777,11.158,0.636066906366822
ecmp-mptcp,false,1577755.0406259405,3471851.820643997,16.615,0.7646001940763258
ecmp-mptcp,false,1935827.850269907,4248788.409136224,13.5417,0.7409855668758283
ecmp-mptcp,false,2176932.211694168,4778001.312085303,12.0419,0.5839714650925749
ecmp-mptcp,false,2290907.8197643934,3742299.786765477,11.4428,0.7373755072463168
ecmp-mptcp,false,2349844.923716811,2553592.570680722,11.1558,0.4901783884212368
ecmp-mptcp,false,2335920.4441157337,5096816.695329834,11.2223,0.7069253494416042
ecmp-mptcp,false,2042860.927978055,2225606.8328112094,12.8322,1
ecmp-mptcp,false,2154372.1236028927,4701427.843523998,12.168,0.7611470979781583
ecmp-mptcp,false,2354720.7775292606,2558895.1467299038,11.1327,0.9900438897934127
ecmp-mptcp,false,2093768.4701522337,4589416.7824795125,12.5202,0.8181326662620767
ecmp-mptcp,false,1837891.6520019912,4052832.093554788,14.2633,0.8313285827420618
ecmp-mptcp,false,2136480.329913039,4682260.491120547,12.2699,0.8641317408570206
ecmp-mptcp,false,2348813.2464809553,2553724.407967242,11.1607,0.6498221897230274
ecmp-mptcp,false,2046145.6804770676,4493956.88282494,12.8116,0.6611775433325426
ecmp-mptcp,false,2349802.7967013265,2554477.4112585154,11.156,0.7920267569429822
ecmp-mptcp,false,1900668.4937863431,4172675.860268848,13.7922,0.8623772027173299
ecmp-mptcp,false,2050258.4878655395,4474023.572841959,12.7859,0.6753438492526791
ecmp-mptcp,false,2122743.799243682,4663041.9537949525,12.3493,0.7243233775959673
ecmp-mptcp,false,2350645.6241033,2554307.030129125,11.152,0.7851569408042564
ecmp-mptcp,false,2182241.979255115,4759783.893578409,12.0126,0.9161613297101208
ecmp-mptcp,false,1989239.723480623,4368186.76440458,13.1781,0.9510514469359727
ecmp-mptcp,false,2172170.0653778906,4758436.399492886,12.0683,0.8197333177700743
ecmp-mptcp,false,2355630.6387261422,2559715.1432371233,11.1284,1
ecmp-mptcp,false,2210357.6788816,2406863.0162397344,11.8598,0.6753651691188565
ecmp-mptcp,false,2354911.155428592,2559075.8008588008,11.1318,0.7935917879321738
ps-mptcp,false,2327500.0221967697,2535028.6338332044,11.2629,0.9772368948866474
ps-mptcp,false,127965.69669556356,138749.8273167984,204.8549,0.9890868267036212
ps-mptcp,false,2203520.3335406757,3002321.8398534036,11.8966,0.9949544833902395
ps-mptcp,false,2158149.9501922335,2359938.9134497438,12.1467,1
ps-mptcp,false,2351826.5987224574,2561251.1662958446,11.1464,0.9911286051259632
ps-mptcp,false,2319817.3483655155,2533922.9394170013,11.3002,0.9801049266625117
ps-mptcp,false,2313225.795065476,5040768.945677879,11.3324,0.9861178317654469
ps-mptcp,false,2314655.5530047505,5063401.557560881,11.3254,0.9922053305642091
ps-mptcp,false,2255079.744679387,4913988.954458648,11.6246,0.9887969097906584
ps-mptcp,false,2347866.585461971,2557126.249417834,11.1652,0.988795932831148
ps-mptcp,false,2353219.985996158,2557103.359126735,11.1398,0.9766094694875238
ps-mptcp,false,2206859.394204704,4827629.855370161,11.8786,0.9891431661876616
ps-mptcp,false,2355186.200080859,2559554.3776110685,11.1305,0.9899847560573023
ps-mptcp,false,2355630.6387261422,2559722.8712123935,11.1284,0.9904347331451044
ps-mptcp,false,2351826.5987224574,2556008.9356204695,11.1464,0.9771421104402547
ps-mptcp,false,2210413.5924786036,2417666.512078924,11.8595,0.9890945524230894
ps-mptcp,false,2096699.1129915938,4600874.2111703865,12.5027,0.9913940459847347
ps-mptcp,false,2355101.564114312,2559140.231248147,11.1309,0.9912845846913869
ps-mptcp,false,2325786.0742423167,5058242.2457236145,11.2712,0.9885920884104654
ps-mptcp,false,2356202.306371734,2560342.9896545834,11.1257,1
ps-mptcp,false,2257993.3847850054,2461150.9440463064,11.6096,0.974614567662787
ps-mptcp,false,2354699.6263294052,2559242.59844783,11.1328,0.9888422679965838
ps-mptcp,false,2355292.00359389,2559428.9308176097,11.13,0.9934981051078524
ps-mptcp,false,2353980.7115533124,2557950.8270325605,11.1362,0.9874383983046171
ps-mptcp,false,2354911.155428592,2558933.326146715,11.1318,0.9947084666628581
ps-mptcp,false,2231506.546129356,4863221.13829443,11.7474,0.9788936864833598
ps-mptcp,false,2336024.523694951,2552711.1515086708,11.2218,0.9911693037860808
ps-mptcp,false,2352122.027815164,2556967.608793181,11.145,0.9784148208534367
ps-mptcp,false,2345115.0890564756,2548424.1789896498,11.1783,0.9917517674783976
ps-mptcp,false,2355842.3351366897,2559945.1803655843,11.1274,0.9914688290967413
ps-mptcp,false,2244748.71768524,4909312.302514964,11.6781,0.9866222180815157
ps-mptcp,false,2257293.4247235903,4920529.22536424,11.6132,0.9847451096809294
ps-mptcp,false,2354678.4755095257,2558763.484806295,11.1329,0.9864986296041518
ps-mptcp,false,2355567.137221778,2559657.1028062575,11.1287,0.994146310955802
ps-mptcp,false,2216675.122611196,2413009.301538982,11.826,0.9936779288555628
ps-mptcp,false,2356477.652727338,2560642.1919384417,11.1244,1
ps-mptcp,false,2352354.2027476914,2556683.7462647725,11.1439,0.9866193556358385
ps-mptcp,false,2354678.4755095257,2558698.0930395494,11.1329,0.9732458380926688
ps-mptcp,false,2184606.1535384515,4762960.765358846,11.9996,0.9847930909943418
ps-mptcp,false,2211551.1161354547,2407202.659152648,11.8534,0.9937082001239804
ps-mptcp,false,2353410.1212866623,2557302.2470800527,11.1389,0.9940318726323047
ps-mptcp,false,2344276.222244082,5101476.440446062,11.1823,0.9735737774874595
ps-mptcp,false,2350982.9243793944,2555945.078203473,11.1504,0.98401187561786
ps-mptcp,false,2229513.773718096,3036685.292441678,11.7579,0.9906855093405665
ps-mptcp,false,2337565.986588672,2540736.9096875447,11.2144,0.9910475827944853
ps-mptcp,false,2355482.4738747966,2560138.735387408,11.1291,0.993739713664411
ps-mptcp,false,2184205.702477962,4770724.891266311,12.0018,0.9783058628528933
ps-mptcp,false,2311655.1000432097,5039678.838810946,11.3401,0.9835497424978126
ps-mptcp,false,2319263.197940352,2520504.649249308,11.3029,0.9835733073045055
ps-mptcp,false,2245287.059004908,2445611.8472330477,11.6753,0.9893248244226396
ps-mptcp,false,2351109.4369405727,2555093.1855279915,11.1498,0.9921046810405085
ps-mptcp,false,2356202.306371734,2560336.338387697,11.1257,1
ps-mptcp,false,2327706.6924764025,3811905.451122812,11.2619,0.9897938819658145
ps-mptcp,false,2354699.6263294052,2558723.2322506467,11.1328,0.9890735697093517
ps-mptcp,false,2307524.3829442626,5031988.838421182,11.3604,0.9748521514188001
ps-mptcp,false,2345513.761139544,2555243.3699581265,11.1764,0.9831058249347039
ps-mptcp,false,2249525.885371526,2453966.8591729384,11.6533,0.9906516401546587
ps-mptcp,false,2123913.307676727,4635752.88636824,12.3425,0.9810999482412167
ps-mptcp,false,2214559.063299908,2411862.8403436593,11.8373,0.9953986344010443
ps-mptcp,false,2351678.912004019,2555462.8558100313,11.1471,0.9805387531385777
ps-mptcp,false,2354382.403923013,2558358.7652569087,11.1343,0.998260322627763
ps-mptcp,false,2355672.9749645046,2559768.875469528,11.1282,0.9925016797424799
ps-mptcp,false,2227316.3685798035,4867864.055397425,11.7695,0.9768160191299268
ps-mptcp,false,2223179.605475177,2421101.1415099143,11.7914,0.9803458126010972
ps-mptcp,false,2308357.475586239,2508718.332555498,11.3563,0.9855134177632745
ps-mptcp,false,2354022.988505747,2557968.2112068967,11.136,0.9909278835095576
ps-mptcp,false,2246961.411208064,3057630.8436048203,11.6666,0.9918075435638561
ps-mptcp,false,2355270.8421307984,2559324.1749849506,11.1301,1
ps-mptcp,false,2354741.929109103,2558797.9447748056,11.1326,0.9742186025132764
ps-mptcp,false,2353072.124231408,2556996.5441407477,11.1405,0.989379963706575
ps-mptcp,false,2355228.5203453638,2559362.1016504494,11.1303,0.9857004842953495
ps-mptcp,false,2217218.834315873,2415163.7049504784,11.8231,0.9741287577753664
ps-mptcp,false,2214577.771770351,3620474.7744399016,11.8372,0.9944794918628099
ps-mptcp,false,2329878.9483975326,5078159.340171001,11.2514,0.9968763486589878
ps-mptcp,false,2353114.3685538094,2556984.102762044,11.1403,0.9835873171879765
ps-mptcp,false,2332096.7555401353,2534449.100145009,11.2407,0.9904005240793083
ps-mptcp,false,2268800.3600391196,4947039.976458981,11.5543,0.9900122217533341
ps-mptcp,false,2355567.137221778,2559646.1401601266,11.1287,0.991023309711575
ps-mptcp,false,2210506.788093431,4825748.208111983,11.859,0.9853475253096153
ps-mptcp,false,2334110.9429258304,5077642.596385006,11.231,0.9834690046165686
